653348,The Sunny Side: Short Stories and Poems for Proper Grown-Ups,A.A. Milne,"Milne, A.A.",,0061227099,9780061227097,0,3.84,Ecco,Hardcover,312,2007,1921,,2020/07/16,"to-read, poetry","to-read (#96), poetry (#12)",to-read,,,,0,0
19236566,"This Machine Kills Secrets: Julian Assange, the Cypherpunks, and Their Fight to Empower Whistleblowers",Andy Greenberg,"Greenberg, Andy",,,,0,4,Plume,Kindle Edition,385,2012,2012,,2020/07/25,"to-read, spl, hackers","to-read (#97), spl (#17), hackers (#22)",to-read,,,,0,0
41436213,Sandworm: A New Era of Cyberwar and the Hunt for the Kremlin's Most Dangerous Hackers,Andy Greenberg,"Greenberg, Andy",,,,0,4.37,Doubleday,Kindle Edition,368,2019,2019,,2020/07/26,"to-read, spl, hackers","to-read (#98), spl (#16), hackers (#21)",to-read,,,,0,0
38041485,Unmasked: The Man Behind The Silk Road,Andy Greenberg,"Greenberg, Andy","Sarah Jeong, Ryan Mac, Susie Cagle, Kashmir Hill",,,0,3.53,Forbes Media,Kindle Edition,160,2018,2015,,2020/07/26,"to-read, hackers","to-read (#99), hackers (#20)",to-read,,,,0,0
44453047,The Longing for Less: Living with Minimalism,Kyle Chayka,"Chayka, Kyle",,163557210X,9781635572100,0,3.54,Bloomsbury Publishing,Hardcover,272,2020,2020,,2021/02/18,"to-read, spl, self","to-read (#167), spl (#7), self (#32)",to-read,,,,0,0
12010033,What is Man?,Mark Twain,"Twain, Mark",,,,0,4.07,,Kindle Edition,195,,1906,,2021/04/23,"to-read, owned-to-read, philosophy","to-read (#187), owned-to-read (#72), philosophy (#25)",to-read,,,,0,0
1118087,The Measure of My Days,Florida Scott-Maxwell,"Scott-Maxwell, Florida",,0140051643,9780140051643,0,3.98,Penguin Books,Paperback,160,1979,1968,,2020/07/28,"to-read, philosophy","to-read (#100), philosophy (#24)",to-read,,,,0,0
46015894,"One Blade Of Grass: Finding the Old Road of the Heart, a Zen Memoir",Henry Shukman,"Shukman, Henry",,1640092625,9781640092624,0,4.32,Counterpoint LLC,Paperback,352,2019,,,2020/08/05,"to-read, buddhism","to-read (#102), buddhism (#46)",to-read,,,,0,0
50484473,Lives of the Stoics: The Art of Living from Zeno to Marcus Aurelius,Ryan Holiday,"Holiday, Ryan",Stephen Hanselman,052554187X,9780525541875,0,4.04,Portfolio,Hardcover,352,2020,2020,,2020/08/15,"to-read, spl, philosophy","to-read (#106), spl (#15), philosophy (#23)",to-read,,,,0,0
40890214,Recovering from Emotionally Immature Parents: How to Reclaim Your Emotional Autonomy and Find Personal Happiness,Lindsay C. Gibson,"Gibson, Lindsay C.",,1684032520,9781684032525,0,4.44,New Harbinger Publications,Paperback,224,2019,2019,,2020/08/18,"to-read, scld, owned-to-read, self","to-read (#107), scld (#10), owned-to-read (#204), self (#30)",to-read,,,,0,0
3345583,"Content: Selected Essays on Technology, Creativity, Copyright, and the Future of the Future",Cory Doctorow,"Doctorow, Cory",,1892391813,9781892391810,0,3.79,Tachyon Publications,Paperback,213,2008,2008,,2020/08/20,"to-read, owned-to-read, tech","to-read (#108), owned-to-read (#52), tech (#9)",to-read,,,,0,0
18626866,Civil Disobedience,Henry David Thoreau,"Thoreau, Henry David",,,,0,3.95,Public Domain Books,Kindle Edition,33,2012,1849,,2020/08/23,"to-read, owned-to-read, philosophy","to-read (#110), owned-to-read (#24), philosophy (#22)",to-read,,,,0,0
18687413,Japanese Fairy Tales,Yei Theodora Ozaki,"Ozaki, Yei Theodora",,,,0,3.7,,Kindle Edition,214,2012,1903,,2020/08/23,"to-read, owned-to-read, folklore, japan","to-read (#182), owned-to-read (#21), folklore (#3), japan (#34)",to-read,,,,1,0
19011740,A Guide to Stoicism,St. George Stock,"Stock, St. George",,,,0,3.28,,Kindle Edition,44,2012,1908,,2020/08/23,"to-read, owned-to-read, philosophy","to-read (#114), owned-to-read (#19), philosophy (#21)",to-read,,,,0,0
25726673,Zen: The Authentic Gate,Koun Yamada,"Yamada, Koun",,,,0,4.18,Wisdom Publications,Kindle Edition,248,2015,2015,,2020/08/24,"to-read, buddhism","to-read (#115), buddhism (#45)",to-read,,,,0,0
769888,The Gateless Gate: The Classic Book of Zen Koans,Wumen Huikai,"Huikai, Wumen","Koun Yamada, Ruben L.F. Habito",0861713826,9780861713820,0,4.2,Wisdom Publications,Paperback,336,2004,1228,,2020/08/27,"to-read, buddhism","to-read (#116), buddhism (#44)",to-read,,,,0,0
55134785,How to Destroy Surveillance Capitalism.,Cory Doctorow,"Doctorow, Cory",,,,0,4.05,,,,,2020,,2020/08/27,"to-read, owned-to-read, tech","to-read (#117), owned-to-read (#17), tech (#8)",to-read,,,,0,0
4855,How to Live on 24 Hours a Day,Arnold Bennett,"Bennett, Arnold",,1406922900,9781406922905,0,3.62,Hard Press,Paperback,92,2006,1908,,2020/09/01,"to-read, owned-to-read, self","to-read (#118), owned-to-read (#18), self (#29)",to-read,,,,0,0
18849733,"Bushido, the Soul of Japan",Inazō Nitobe,"Nitobe, Inazō",,,,0,3.89,,Kindle Edition,103,2012,1899,,2020/09/08,"to-read, owned-to-read, japan","to-read (#119), owned-to-read (#16), japan (#33)",to-read,,,,0,0
89717,The Haunting of Hill House,Shirley Jackson,"Jackson, Shirley",Laura   Miller,0143039989,9780143039983,0,3.83,Penguin Classics,Paperback,182,2006,1959,,2020/09/18,"to-read, owned-to-read, horror","to-read (#120), owned-to-read (#15), horror (#19)",to-read,,,,0,0
52668915,"Entangled Life: How Fungi Make Our Worlds, Change Our Minds & Shape Our Futures",Merlin Sheldrake,"Sheldrake, Merlin",,0525510311,9780525510314,0,4.38,Random House,Hardcover,366,2020,2020,,2020/10/01,"to-read, owned-to-read, nature","to-read (#122), owned-to-read (#14), nature (#14)",to-read,,,,0,0
18112197,Parenting Beyond Pink & Blue: How to Raise Your Kids Free of Gender Stereotypes,Christia Spears Brown,"Brown, Christia Spears",,160774502X,9781607745020,0,4.05,Ten Speed Press,Paperback,240,2014,2014,,2020/10/10,"to-read, spl, parenting","to-read (#123), spl (#14), parenting (#7)",to-read,,,,0,0
18774981,Waking Up: A Guide to Spirituality Without Religion,Sam Harris,"Harris, Sam",,1451636016,9781451636017,0,3.9,Simon  Schuster,Hardcover,256,2014,2014,,2020/10/21,"to-read, buddhism","to-read (#124), buddhism (#43)",to-read,,,,0,0
13131582,Blindspot: Hidden Biases of Good People,Mahzarin R. Banaji,"Banaji, Mahzarin R.",Anthony G. Greenwald,0553804642,9780553804645,0,3.74,Delacorte Press,Hardcover,254,2013,2013,,2020/10/21,"to-read, libby, self","to-read (#125), libby (#21), self (#28)",to-read,,,,0,0
32170805,"Inclusion: Diversity, the New Workplace & the Will to Change",Jennifer     Brown,"Brown, Jennifer",,1599327147,9781599327143,0,3.78,Advantage Media Group,Hardcover,,2016,,,2020/10/21,"to-read, leadership","to-read (#126), leadership (#7)",to-read,,,,0,0
55229979,A Warning,Anonymous,"Anonymous, Anonymous",Miles Taylor,,,0,3.92,Twelve,Kindle Edition,273,2020,2019,,2020/10/28,"to-read, libby, climate","to-read (#127), libby (#20), climate (#3)",to-read,,,,0,0
765395,Roald Dahl's Book of Ghost Stories,Roald Dahl,"Dahl, Roald","L.P. Hartley, Robert Aickman, Cynthia Asquith, E.F. Benson, A.M. Burrage, F. Marion Crawford, J. Sheridan Le Fanu, Jonas Lie, Richard Barham Middleton, Rosemary Timperley, Mary Treadgold, Edith Wharton",0374518688,9780374518684,0,3.66,"Farrar, Straus and Giroux",Paperback,235,1984,1983,,2020/11/23,"owned-to-read, to-read, horror","owned-to-read (#108), to-read (#362), horror (#18)",to-read,,,,0,0
42973186,How to Do Nothing: Resisting the Attention Economy,Jenny Odell,"Odell, Jenny",,,,0,3.73,Melville House,Kindle Edition,240,2019,2019,,2020/12/01,"to-read, libby, self","to-read (#130), libby (#2), self (#27)",to-read,,,,0,0
22928976,"How to Walk (Mindfulness Essentials, #4)",Thich Nhat Hanh,"Hanh, Thich Nhat",Jason DeAntonis,1937006921,9781937006921,0,4.17,Parallax Press,Paperback,120,2015,,,2020/12/07,"to-read, owned-to-read, buddhism","to-read (#133), owned-to-read (#167), buddhism (#42)",to-read,,,,0,0
22309627,"How to Love (Mindfulness Essentials, #3)",Thich Nhat Hanh,"Hanh, Thich Nhat",Jason DeAntonis,1937006883,9781937006884,0,4.31,Parallax Press,Paperback,128,2014,2014,,2020/12/07,"to-read, spl, owned-to-read, buddhism","to-read (#132), spl (#12), owned-to-read (#93), buddhism (#41)",to-read,,,,0,0
33776764,How to Fight,Thich Nhat Hanh,"Hanh, Thich Nhat",Jason DeAntonis,1941529860,9781941529867,0,4.31,Parallax Press,Paperback,128,2017,,,2020/12/07,"to-read, owned-to-read, buddhism","to-read (#135), owned-to-read (#175), buddhism (#39)",to-read,,,,0,0
40957777,How to See,Thich Nhat Hanh,"Hanh, Thich Nhat",,1846046106,9781846046100,0,4.33,Rider,Paperback,125,2019,2019,,2020/12/07,"to-read, owned-to-read, buddhism","to-read (#136), owned-to-read (#176), buddhism (#38)",to-read,,,,0,0
10353369,"The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind, Survive Everyday Parenting Struggles, and Help Your Family Thrive",Daniel J. Siegel,"Siegel, Daniel J.",Tina Payne Bryson,0553807919,9780553807912,0,4.25,Delacorte Press,Hardcover,192,2011,2011,,2020/12/29,"to-read, owned-to-read, parenting","to-read (#139), owned-to-read (#11), parenting (#6)",to-read,,,,0,0
18940836,The Philosophy of Cognitive-Behavioural Therapy (CBT): Stoic Philosophy as Rational and Cognitive Psychotherapy,Donald J. Robertson,"Robertson, Donald J.",,,,0,4.18,Karnac Books,Kindle Edition,322,2010,2010,,2020/12/31,"to-read, philosophy","to-read (#140), philosophy (#20)",to-read,,,,0,0
50159884,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,1419735217,9781419735219,0,4.37,Abrams Press,Paperback,432,2021,2019,,2021/01/01,"to-read, libby, self","to-read (#141), libby (#5), self (#26)",to-read,,,,0,0
38657386,Leadership: In Turbulent Times,Doris Kearns Goodwin,"Goodwin, Doris Kearns",,,,0,4.41,Simon & Schuster,Hardcover,473,2018,2018,,2021/01/12,"to-read, libby, leadership","to-read (#144), libby (#7), leadership (#6)",to-read,,,,0,0
18890498,Tales of Old Japan,Algernon Bertram Freeman-Mitford,"Freeman-Mitford, Algernon Bertram",,,,0,3.73,,Kindle Edition,316,2012,1871,,2021/01/12,"to-read, owned-to-read, folklore, japan","to-read (#146), owned-to-read (#9), folklore (#2), japan (#32)",to-read,,,,0,0
16692410,The Canterville Ghost,Oscar Wilde,"Wilde, Oscar",,,,0,3.88,,Kindle Edition,69,2012,1887,,2021/01/12,"to-read, owned-to-read, horror","to-read (#147), owned-to-read (#8), horror (#17)",to-read,,,,0,0
18915721,A Short History of Greek Philosophy,John          Marshall,"Marshall, John",,,,0,3.63,,Kindle Edition,264,2012,2009,,2021/01/12,"to-read, owned-to-read, philosophy","to-read (#148), owned-to-read (#7), philosophy (#19)",to-read,,,,0,0
11086296,Nature,Ralph Waldo Emerson,"Emerson, Ralph Waldo",,,,0,3.8,,Kindle Edition,48,,1836,,2021/01/12,"to-read, owned-to-read, nature","to-read (#149), owned-to-read (#6), nature (#11)",to-read,,,,0,0
10033,Being and Nothingness,Jean-Paul Sartre,"Sartre, Jean-Paul","Hazel E. Barnes, Mary Warnock, Richard Eyre",0415278481,9780415278485,0,3.98,Routledge,Paperback,688,2003,1943,,2021/01/13,"to-read, philosophy","to-read (#150), philosophy (#18)",to-read,,,,0,0
40195495,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,William H. McRaven,"McRaven, William H.",,,,0,4,Grand Central Publishing,Kindle Edition,125,2017,2017,,2021/01/16,"to-read, libby, self","to-read (#163), libby (#19), self (#25)",to-read,,,,1,0
30045683,The Little Book of Hygge: The Danish Way to Live Well,Meik Wiking,"Wiking, Meik",,0241283914,9780241283912,0,3.76,Penguin Life,Hardcover,289,2016,2016,,2021/01/18,"to-read, libby, self","to-read (#162), libby (#3), self (#24)",to-read,,,,1,0
23258925,The Boy Who Could Change the World: The Writings of Aaron Swartz,Aaron Swartz,"Swartz, Aaron",Lawrence Lessig,162097066X,9781620970669,0,4.22,New Press,Paperback,359,2016,2015,,2021/01/24,"to-read, hackers","to-read (#152), hackers (#18)",to-read,,,,0,0
23492684,The Idealist: Aaron Swartz and the Rise of Free Culture on the Internet,Justin Peters,"Peters, Justin",,1476767726,9781476767727,0,3.81,Scribner,Hardcover,352,2016,2016,,2021/01/24,"to-read, spl, hackers","to-read (#153), spl (#9), hackers (#17)",to-read,,,,0,0
18465875,Countdown to Zero Day: Stuxnet and the Launch of the World's First Digital Weapon,Kim Zetter,"Zetter, Kim",,077043617X,9780770436179,0,4.16,Crown,Hardcover,406,2014,2014,,2021/01/24,"to-read, scld, hackers","to-read (#154), scld (#6), hackers (#16)",to-read,,,,0,0
28251812,"Crash Override: How Gamergate (Nearly) Destroyed My Life, and How We Can Win the Fight Against Online Hate",Zoe  Quinn,"Quinn, Zoe",,1501135376,9781501135378,0,4.09,PublicAffairs,Hardcover,256,2017,2017,,2021/01/24,"to-read, scld, tech","to-read (#155), scld (#5), tech (#7)",to-read,,,,0,0
32714239,Twitter and Tear Gas: The Power and Fragility of Networked Protest,Zeynep Tufekci,"Tufekci, Zeynep",,0300215126,9780300215120,0,4.1,Yale University Press,Hardcover,326,2017,2017,,2021/01/24,"to-read, tech","to-read (#156), tech (#6)",to-read,,,,0,0
25796900,Obfuscation: A User's Guide for Privacy and Protest,Finn Brunton,"Brunton, Finn",Helen Nissenbaum,0262029731,9780262029735,0,3.57,MIT Press,Hardcover,144,2015,2015,,2021/01/24,"to-read, tech","to-read (#157), tech (#5)",to-read,,,,0,0
55042360,Day Zero: A Watch Dogs: Legion Novel,James Swallow,"Swallow, James",Joshua   Reynolds,1839080485,9781839080487,0,3.98,Aconyte,Paperback,384,2020,2020,,2021/04/27,"to-read, hackers","to-read (#207), hackers (#15)",to-read,,,,0,0
34805848,Why Buddhism is True: The Science and Philosophy of Meditation and Enlightenment,Robert Wright,"Wright, Robert",,,,0,4.01,Simon & Schuster,Kindle Edition,337,2017,2017,,2021/05/12,"to-read, libby, buddhism","to-read (#209), libby (#24), buddhism (#36)",to-read,,,,0,0
54326146,A World Without Email: Reimagining Work in an Age of Communication Overload,Cal Newport,"Newport, Cal",,0525536558,9780525536550,0,3.91,Portfolio,Hardcover,320,2021,2021,,2021/05/06,"to-read, self","to-read (#208), self (#23)",to-read,,,,0,0
7930947,Rebel Buddha: On the Road to Freedom,Dzogchen Ponlop,"Ponlop, Dzogchen",,1590308743,9781590308745,0,4.04,Shambhala,Hardcover,224,2010,2010,,2021/05/12,"to-read, buddhism","to-read (#215), buddhism (#35)",to-read,,,,0,0
2568479,Everyday Suchness: Buddhist Essays on Everyday Living,Gyomay M. Kubose,"Kubose, Gyomay M.",,0964299208,9780964299207,0,4.39,Dharma House,Paperback,142,2004,1967,,2021/05/13,"to-read, buddhism","to-read (#211), buddhism (#34)",to-read,,,,0,0
27276087,"Hacktivist, Volume Two",Jackson Lanzing,"Lanzing, Jackson","Collin Kelly, Alyssa Milano, Marcus To",1608868613,9781608868612,0,3.67,Archaia,Hardcover,176,2016,2016,,2021/05/23,"to-read, hackers","to-read (#216), hackers (#14)",to-read,,,,0,0
23168349,Leaves of Grass,Walt Whitman,"Whitman, Walt",,1626863903,9781626863903,0,4.11,Canterbury Classics,Flexibound,528,2015,1855,,2021/01/31,"to-read, owned-to-read, poetry","to-read (#159), owned-to-read (#51), poetry (#11)",to-read,,,,0,0
40873423,No-Drama Discipline: The Whole-Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind,Daniel J. Siegel,"Siegel, Daniel J.",Tina Payne Bryson,,,0,4.26,Bantam,Kindle Edition,290,2014,2014,,2021/02/10,"owned-to-read, to-read, parenting","owned-to-read (#4), to-read (#446), parenting (#5)",to-read,,,,0,0
87040,Gathering Moss: A Natural and Cultural History of Mosses,Robin Wall Kimmerer,"Kimmerer, Robin Wall",,0870714996,9780870714993,0,4.4,Oregon State University Press,Paperback,168,2003,2003,,2021/02/17,"to-read, scld, nature","to-read (#166), scld (#4), nature (#10)",to-read,,,,0,0
134891,Fragments,Heraclitus,"Heraclitus, Heraclitus","Brooks Haxton, James Hillman",0142437654,9780142437650,0,4.18,Penguin Classics,Paperback,97,2003,-500,,2021/03/03,"to-read, philosophy","to-read (#169), philosophy (#17)",to-read,,,,0,0
19058297,The Art of Happiness,Epicurus,"Epicurus, Epicurus","George K. Strodach, Daniel Klein",,,0,3.9,Penguin Classic,Kindle Edition,275,2012,-310,,2021/03/03,"to-read, philosophy","to-read (#170), philosophy (#16)",to-read,,,,0,0
18923737,The Unfettered Mind: Writings from a Zen Master to a Master Swordsman,Takuan Soho,"Soho, Takuan",,,9780834827899,0,4.07,Shambhala,Kindle Edition,131,2012,1986,,2021/03/15,"to-read, buddhism","to-read (#172), buddhism (#33)",to-read,,,,0,0
56096343,The Adoptive Parents' Handbook: A Guide to Healing Trauma and Thriving with Your Foster or Adopted Child,Barbara Cummins Tantrum,"Tantrum, Barbara Cummins",Deborah D. Gray,1623175151,9781623175153,0,4.62,,Paperback,,2020,2020,,2021/03/21,"to-read, owned-to-read, parenting","to-read (#217), owned-to-read (#104), parenting (#4)",to-read,,,,0,0
43618654,"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids",Hunter Clarke-Fields,"Clarke-Fields, Hunter",Carla Naumburg,1684033888,9781684033881,0,3.99,New Harbinger Publications,Paperback,184,2019,2019,,2021/04/02,"to-read, parenting","to-read (#218), parenting (#3)",to-read,,,,1,0
57507423,Girl Decoded: A Scientist's Quest to Reclaim Our Humanity by Bringing Emotional Intelligence to Technology,Rana El Kaliouby,"Kaliouby, Rana El",Carol Colman,1984824783,9781984824783,0,4.16,,Paperback,,2021,2020,,2021/04/08,"to-read, spl, tech","to-read (#177), spl (#2), tech (#4)",to-read,,,,0,0
50130878,The Art of Solitude,Stephen Batchelor,"Batchelor, Stephen",,0300250932,9780300250930,0,3.64,Yale University Press,Hardcover,200,2020,,,2021/04/22,"to-read, spl, self","to-read (#183), spl (#4), self (#22)",to-read,,,,0,0
11183921,2BR02B,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,,,0,3.95,,Kindle Edition,9,,1968,,2021/04/23,"to-read, owned-to-read, horror","to-read (#185), owned-to-read (#70), horror (#16)",to-read,,,,0,0
18894104,The Religion of the Samurai A Study of Zen Philosophy and Discipline in China and Japan,Kaiten Nukariya,"Nukariya, Kaiten",,,,0,3.52,,Kindle Edition,161,2012,1913,,2021/04/23,"to-read, owned-to-read, japan","to-read (#186), owned-to-read (#71), japan (#31)",to-read,,,,0,0
44028812,Roughing It,Mark Twain,"Twain, Mark",,,,0,3.89,,Kindle Edition,,2011,1872,,2021/04/23,"to-read, owned-to-read, nature","to-read (#189), owned-to-read (#74), nature (#9)",to-read,,,,0,0
18621323,Apology,Plato,"Plato, Plato",Benjamin Jowett,,,0,4.2,,Kindle Edition,42,2012,-399,,2021/04/23,"to-read, owned-to-read, philosophy","to-read (#190), owned-to-read (#75), philosophy (#15)",to-read,,,,0,0
44231241,Canoeing in the Wilderness,Henry David Thoreau,"Thoreau, Henry David","Clifton Johnson, Will Hammell",,,0,3.68,,Kindle Edition,98,2011,1906,,2021/04/23,"to-read, owned-to-read, nature","to-read (#191), owned-to-read (#76), nature (#8)",to-read,,,,0,0
17969978,Excursions,Henry David Thoreau,"Thoreau, Henry David",,,,0,3.88,,Kindle Edition,137,2012,1906,,2021/04/23,"to-read, owned-to-read, nature","to-read (#193), owned-to-read (#78), nature (#7)",to-read,,,,0,0
18924870,The Conduct of Life,Ralph Waldo Emerson,"Emerson, Ralph Waldo",,,,0,3.9,,Kindle Edition,120,2012,1860,,2021/04/23,"to-read, owned-to-read, philosophy","to-read (#196), owned-to-read (#81), philosophy (#14)",to-read,,,,0,0
